idx,image_id,class
25230,WEP93724811A_26-5CW-ITISA43-1_278_1,4
25231,WEP93724811A_26-5CW-ITISA43-1_293_2,4
25232,WEP93724811A_26-5CW-ITISA43-1_294_3,4
25233,WEP93724811A_26-5CW-ITISA43-1_295_1,4
25234,WEP93724811A_26-5CW-ITISA43-1_297_3,4
25235,WEP93724811A_26-5CW-ITISA43-1_302_1,4
25236,WEP93724811A_26-5CW-ITISA43-1_315_1,4
25237,WEP93724811A_26-5CW-ITISA43-1_33_1,4
25238,WEP93724811A_26-5CW-ITISA43-1_346_1,4
25239,WEP93724811A_26-5CW-ITISA43-1_347_3,4
25240,WEP93724811A_26-5CW-ITISA43-1_350_1,4
25241,WEP93724811A_26-5CW-ITISA43-1_369_2,4
25242,WEP93724811A_26-5CW-ITISA43-1_370_4,4
25243,WEP93724811A_26-5CW-ITISA43-1_374_3,4
25244,WEP93724811A_26-5CW-ITISA43-1_44_1,4
25245,WEP93724811A_26-5CW-ITISA43-1_44_3,4
25246,WEP93724811A_26-5CW-ITISA43-1_53_1,4
25247,WEP93724811A_26-5CW-ITISA43-1_63_4,4
25248,WEP93724811A_26-5CW-ITISA43-1_68_2,4
25249,WEP93724811A_26-5CW-ITISA43-1_69_3,4
25250,WEP93724811A_26-5CW-ITISA43-1_6_2,4
25251,WEP93724811A_26-5CW-ITISA43-1_71_2,4
25252,WEP93724811A_26-5CW-ITISA43-1_73_2,4
25253,WEP93724811A_26-5CW-ITISA43-1_74_4,4
25254,WEP93724811A_26-5CW-ITISA43-1_7_4,4
25255,WEP93724811A_26-5CW-ITISA43-1_8_1,4
25256,WEP93724811A_26-5CW-ITISA43-1_95_4,4
25257,WEP93724811A_26-5CW-ITISA43-1_98_3,4
25258,WEP93724811A_26-5CW-ITISA43-1_9_2,4
25259,WEP93724811A_26-5CW-ITISA43-2_107_4,4
25260,WEP93724811A_26-5CW-ITISA43-2_115_1,4
25261,WEP93724811A_26-5CW-ITISA43-2_126_4,4
25262,WEP93724811A_26-5CW-ITISA43-2_138_2,4
25263,WEP93724811A_26-5CW-ITISA43-2_152_1,4
25264,WEP93724811A_26-5CW-ITISA43-2_152_4,4
25265,WEP93724811A_26-5CW-ITISA43-2_195_3,4
25266,WEP93724811A_26-5CW-ITISA43-2_199_2,4
25267,WEP93724811A_26-5CW-ITISA43-2_223_3,4
25268,WEP93724811A_26-5CW-ITISA43-2_228_1,4
25269,WEP93724811A_26-5CW-ITISA43-2_233_3,4
25270,WEP93724811A_26-5CW-ITISA43-2_260_3,4
25271,WEP93724811A_26-5CW-ITISA43-2_297_4,4
25272,WEP93724811A_26-5CW-ITISA43-2_316_1,4
25273,WEP93724811A_26-5CW-ITISA43-2_319_4,4
25274,WEP93724811A_26-5CW-ITISA43-2_325_3,4
25275,WEP93724811A_26-5CW-ITISA43-2_32_2,4
25276,WEP93724811A_26-5CW-ITISA43-2_357_1,4
25277,WEP93724811A_26-5CW-ITISA43-2_358_3,4
25278,WEP93724811A_26-5CW-ITISA43-2_359_3,4
25279,WEP93724811A_26-5CW-ITISA43-2_362_2,4
25280,WEP93724811A_26-5CW-ITISA43-2_362_4,4
25281,WEP93724811A_26-5CW-ITISA43-2_370_1,4
25282,WEP93724811A_26-5CW-ITISA43-2_370_2,4
25283,WEP93724811A_26-5CW-ITISA43-2_370_3,4
25284,WEP93724811A_26-5CW-ITISA43-2_371_3,4
25285,WEP93724811A_26-5CW-ITISA43-2_373_2,4
25286,WEP93724811A_26-5CW-ITISA43-2_375_4,4
25287,WEP93724811A_26-5CW-ITISA43-2_380_1,4
25288,WEP93724811A_26-5CW-ITISA43-2_380_4,4
25289,WEP93724811A_26-5CW-ITISA43-2_382_1,4
25290,WEP93724811A_26-5CW-ITISA43-2_43_1,4
25291,WEP93724811A_26-5CW-ITISA43-2_44_1,4
25292,WEP93724811A_26-5CW-ITISA43-2_44_2,4
25293,WEP93724811A_26-5CW-ITISA43-2_45_1,4
25294,WEP93724811A_26-5CW-ITISA43-2_55_1,4
25295,WEP93724811A_26-5CW-ITISA43-2_67_1,4
25296,WEP93724811A_26-5CW-ITISA43-2_89_4,4
25297,WEP93724811A_26-5CW-ITISA43-2_8_2,4
25298,WEP93724811A_26-5CW-ITISA43-2_91_3,4
25299,WEP93724811A_31-5CW-ITISA35-2_380_1,4
25300,WEP93724811A_33-5CW-ITISA43-1_143_1,4
25301,WEP93724811A_33-5CW-ITISA43-1_147_1,4
25302,WEP93724811A_33-5CW-ITISA43-1_153_3,4
25303,WEP93724811A_33-5CW-ITISA43-1_164_1,4
25304,WEP93724811A_33-5CW-ITISA43-1_169_4,4
25305,WEP93724811A_33-5CW-ITISA43-1_172_4,4
25306,WEP93724811A_33-5CW-ITISA43-1_17_1,4
25307,WEP93724811A_33-5CW-ITISA43-1_214_2,4
25308,WEP93724811A_33-5CW-ITISA43-1_233_4,4
25309,WEP93724811A_33-5CW-ITISA43-1_246_1,4
25310,WEP93724811A_33-5CW-ITISA43-1_256_4,4
25311,WEP93724811A_33-5CW-ITISA43-1_276_4,4
25312,WEP93724811A_33-5CW-ITISA43-1_297_1,4
25313,WEP93724811A_33-5CW-ITISA43-1_321_3,4
25314,WEP93724811A_33-5CW-ITISA43-1_334_3,4
25315,WEP93724811A_33-5CW-ITISA43-1_346_1,4
25316,WEP93724811A_33-5CW-ITISA43-1_363_1,4
25317,WEP93724811A_33-5CW-ITISA43-1_368_1,4
25318,WEP93724811A_33-5CW-ITISA43-1_378_1,4
25319,WEP93724811A_33-5CW-ITISA43-1_43_2,4
25320,WEP93724811A_33-5CW-ITISA43-1_44_3,4
25321,WEP93724811A_33-5CW-ITISA43-1_45_4,4
25322,WEP93724811A_33-5CW-ITISA43-1_54_4,4
25323,WEP93724811A_33-5CW-ITISA43-1_55_1,4
25324,WEP93724811A_33-5CW-ITISA43-1_55_2,4
25325,WEP93724811A_33-5CW-ITISA43-1_89_3,4
25326,WEP93724811A_33-5CW-ITISA43-1_91_4,4
25327,WEP93724811A_33-5CW-ITISA43-1_93_4,4
25328,WEP93724811A_33-5CW-ITISA43-2_103_1,4
25329,WEP93724811A_33-5CW-ITISA43-2_136_3,4
25330,WEP93724811A_33-5CW-ITISA43-2_16_1,4
25331,WEP93724811A_33-5CW-ITISA43-2_210_4,4
25332,WEP93724811A_33-5CW-ITISA43-2_256_4,4
25333,WEP93724811A_33-5CW-ITISA43-2_25_2,4
25334,WEP93724811A_33-5CW-ITISA43-2_278_2,4
25335,WEP93724811A_33-5CW-ITISA43-2_308_1,4
25336,WEP93724811A_33-5CW-ITISA43-2_317_4,4
25337,WEP93724811A_33-5CW-ITISA43-2_335_1,4
25338,WEP93724811A_33-5CW-ITISA43-2_337_3,4
25339,WEP93724811A_33-5CW-ITISA43-2_367_4,4
25340,WEP93724811A_33-5CW-ITISA43-2_373_4,4
25341,WEP93724811A_33-5CW-ITISA43-2_37_3,4
25342,WEP93724811A_33-5CW-ITISA43-2_381_1,4
25343,WEP93724811A_33-5CW-ITISA43-2_68_4,4
25344,WEP93724811A_33-5CW-ITISA43-2_74_4,4
25345,WEP93724811A_41-5CW-ITISA35-1_364_4,4
25346,WEP93724811A_41-5CW-ITISA35-1_60_4,4
25347,WEP93724811A_41-5CW-ITISA35-1_95_1,4
25348,WEP93724811A_41-5CW-ITISA35-2_138_4,4
25349,WEP93724811A_41-5CW-ITISA35-2_69_4,4
25350,WEP93724811A_46-5CW-ITISA43-1_100_1,4
25351,WEP93724811A_46-5CW-ITISA43-1_116_3,4
25352,WEP93724811A_46-5CW-ITISA43-1_164_1,4
25353,WEP93724811A_46-5CW-ITISA43-1_210_3,4
25354,WEP93724811A_46-5CW-ITISA43-1_229_1,4
25355,WEP93724811A_46-5CW-ITISA43-1_270_4,4
25356,WEP93724811A_46-5CW-ITISA43-1_285_3,4
25357,WEP93724811A_46-5CW-ITISA43-1_349_2,4
25358,WEP93724811A_46-5CW-ITISA43-1_351_4,4
25359,WEP93724811A_46-5CW-ITISA43-1_356_4,4
25360,WEP93724811A_46-5CW-ITISA43-1_367_2,4
25361,WEP93724811A_46-5CW-ITISA43-2_205_4,4
25362,WEP93724811A_46-5CW-ITISA43-2_214_4,4
25363,WEP93724811A_46-5CW-ITISA43-2_233_4,4
25364,WEP93724811A_46-5CW-ITISA43-2_342_3,4
25365,WEP93724811A_46-5CW-ITISA43-2_79_3,4
25366,WEP93724811A_52-5CW-ITISA35-1_92_2,4
25367,WEP93724811A_52-5CW-ITISA35-2_366_1,4
25368,WEP93724811A_57-5CW-ITISA35-2_150_3,4
25369,WEP93724813A_46-5CW-ITISA50-1_272_2,4
25370,WEP93724813A_46-5CW-ITISA50-1_344_1,4
25371,WEP93724813A_46-5CW-ITISA50-2_261_4,4
25372,WEP93724813A_46-5CW-ITISA50-2_43_2,4
25373,WEP93724851A_01-5CW-ITISA35-1_235_4,4
25374,WEP93724851A_01-5CW-ITISA35-2_275_1,4
25375,WEP93724851A_01-5CW-ITISA35-2_314_2,4
25376,WEP93724851A_01-5CW-ITISA35-2_379_1,4
25377,WEP93724851A_16-5CW-ITISA43-1_115_2,4
25378,WEP93724851A_16-5CW-ITISA43-1_122_2,4
25379,WEP93724851A_16-5CW-ITISA43-1_132_4,4
25380,WEP93724851A_16-5CW-ITISA43-1_135_4,4
25381,WEP93724851A_16-5CW-ITISA43-1_143_2,4
25382,WEP93724851A_16-5CW-ITISA43-1_143_4,4
25383,WEP93724851A_16-5CW-ITISA43-1_150_1,4
25384,WEP93724851A_16-5CW-ITISA43-1_161_2,4
25385,WEP93724851A_16-5CW-ITISA43-1_170_4,4
25386,WEP93724851A_16-5CW-ITISA43-1_179_1,4
25387,WEP93724851A_16-5CW-ITISA43-1_179_2,4
25388,WEP93724851A_16-5CW-ITISA43-1_183_4,4
25389,WEP93724851A_16-5CW-ITISA43-1_188_4,4
25390,WEP93724851A_16-5CW-ITISA43-1_191_1,4
25391,WEP93724851A_16-5CW-ITISA43-1_207_3,4
25392,WEP93724851A_16-5CW-ITISA43-1_210_2,4
25393,WEP93724851A_16-5CW-ITISA43-1_212_2,4
25394,WEP93724851A_16-5CW-ITISA43-1_216_3,4
25395,WEP93724851A_16-5CW-ITISA43-1_217_4,4
25396,WEP93724851A_16-5CW-ITISA43-1_221_1,4
25397,WEP93724851A_16-5CW-ITISA43-1_22_1,4
25398,WEP93724851A_16-5CW-ITISA43-1_240_2,4
25399,WEP93724851A_16-5CW-ITISA43-1_245_4,4
25400,WEP93724851A_16-5CW-ITISA43-1_248_1,4
25401,WEP93724851A_16-5CW-ITISA43-1_24_3,4
25402,WEP93724851A_16-5CW-ITISA43-1_252_4,4
25403,WEP93724851A_16-5CW-ITISA43-1_253_4,4
25404,WEP93724851A_16-5CW-ITISA43-1_271_4,4
25405,WEP93724851A_16-5CW-ITISA43-1_278_1,4
25406,WEP93724851A_16-5CW-ITISA43-1_278_2,4
25407,WEP93724851A_16-5CW-ITISA43-1_279_2,4
25408,WEP93724851A_16-5CW-ITISA43-1_279_3,4
25409,WEP93724851A_16-5CW-ITISA43-1_298_4,4
25410,WEP93724851A_16-5CW-ITISA43-1_319_4,4
25411,WEP93724851A_16-5CW-ITISA43-1_32_3,4
25412,WEP93724851A_16-5CW-ITISA43-1_330_4,4
25413,WEP93724851A_16-5CW-ITISA43-1_334_4,4
25414,WEP93724851A_16-5CW-ITISA43-1_337_1,4
25415,WEP93724851A_16-5CW-ITISA43-1_339_4,4
25416,WEP93724851A_16-5CW-ITISA43-1_345_1,4
25417,WEP93724851A_16-5CW-ITISA43-1_345_2,4
25418,WEP93724851A_16-5CW-ITISA43-1_345_3,4
25419,WEP93724851A_16-5CW-ITISA43-1_350_2,4
25420,WEP93724851A_16-5CW-ITISA43-1_351_3,4
25421,WEP93724851A_16-5CW-ITISA43-1_352_2,4
25422,WEP93724851A_16-5CW-ITISA43-1_354_4,4
25423,WEP93724851A_16-5CW-ITISA43-1_362_4,4
25424,WEP93724851A_16-5CW-ITISA43-1_367_2,4
25425,WEP93724851A_16-5CW-ITISA43-1_368_1,4
25426,WEP93724851A_16-5CW-ITISA43-1_372_1,4
25427,WEP93724851A_16-5CW-ITISA43-1_372_3,4
25428,WEP93724851A_16-5CW-ITISA43-1_42_1,4
25429,WEP93724851A_16-5CW-ITISA43-1_48_4,4
25430,WEP93724851A_16-5CW-ITISA43-1_56_3,4
25431,WEP93724851A_16-5CW-ITISA43-1_5_4,4
25432,WEP93724851A_16-5CW-ITISA43-1_61_4,4
25433,WEP93724851A_16-5CW-ITISA43-1_62_1,4
25434,WEP93724851A_16-5CW-ITISA43-1_70_2,4
25435,WEP93724851A_16-5CW-ITISA43-1_73_1,4
25436,WEP93724851A_16-5CW-ITISA43-1_84_4,4
25437,WEP93724851A_16-5CW-ITISA43-1_92_1,4
25438,WEP93724851A_16-5CW-ITISA43-2_146_2,4
25439,WEP93724851A_16-5CW-ITISA43-2_149_3,4
25440,WEP93724851A_16-5CW-ITISA43-2_15_2,4
25441,WEP93724851A_16-5CW-ITISA43-2_15_3,4
25442,WEP93724851A_16-5CW-ITISA43-2_162_2,4
25443,WEP93724851A_16-5CW-ITISA43-2_201_1,4
25444,WEP93724851A_16-5CW-ITISA43-2_201_4,4
25445,WEP93724851A_16-5CW-ITISA43-2_225_1,4
25446,WEP93724851A_16-5CW-ITISA43-2_22_1,4
25447,WEP93724851A_16-5CW-ITISA43-2_243_3,4
25448,WEP93724851A_16-5CW-ITISA43-2_245_2,4
25449,WEP93724851A_16-5CW-ITISA43-2_252_3,4
25450,WEP93724851A_16-5CW-ITISA43-2_255_3,4
25451,WEP93724851A_16-5CW-ITISA43-2_256_2,4
25452,WEP93724851A_16-5CW-ITISA43-2_270_2,4
25453,WEP93724851A_16-5CW-ITISA43-2_270_4,4
25454,WEP93724851A_16-5CW-ITISA43-2_271_3,4
25455,WEP93724851A_16-5CW-ITISA43-2_272_2,4
25456,WEP93724851A_16-5CW-ITISA43-2_272_4,4
25457,WEP93724851A_16-5CW-ITISA43-2_273_2,4
25458,WEP93724851A_16-5CW-ITISA43-2_274_1,4
25459,WEP93724851A_16-5CW-ITISA43-2_27_1,4
25460,WEP93724851A_16-5CW-ITISA43-2_280_2,4
25461,WEP93724851A_16-5CW-ITISA43-2_281_4,4
25462,WEP93724851A_16-5CW-ITISA43-2_297_3,4
25463,WEP93724851A_16-5CW-ITISA43-2_307_1,4
25464,WEP93724851A_16-5CW-ITISA43-2_315_2,4
25465,WEP93724851A_16-5CW-ITISA43-2_331_3,4
25466,WEP93724851A_16-5CW-ITISA43-2_353_2,4
25467,WEP93724851A_16-5CW-ITISA43-2_353_4,4
25468,WEP93724851A_16-5CW-ITISA43-2_354_1,4
25469,WEP93724851A_16-5CW-ITISA43-2_354_4,4
25470,WEP93724851A_16-5CW-ITISA43-2_355_1,4
25471,WEP93724851A_16-5CW-ITISA43-2_355_2,4
25472,WEP93724851A_16-5CW-ITISA43-2_36_1,4
25473,WEP93724851A_16-5CW-ITISA43-2_36_2,4
25474,WEP93724851A_16-5CW-ITISA43-2_374_1,4
25475,WEP93724851A_16-5CW-ITISA43-2_47_3,4
25476,WEP93724851A_16-5CW-ITISA43-2_63_4,4
25477,WEP93724851A_16-5CW-ITISA43-2_72_2,4
25478,WEP93724851A_16-5CW-ITISA43-2_7_4,4
25479,WEP93724851A_16-5CW-ITISA43-2_81_1,4
25480,WEP93724851A_16-5CW-ITISA43-2_81_3,4
25481,WEP93724851A_16-5CW-ITISA43-2_84_1,4
25482,WEP93724851A_16-5CW-ITISA43-2_84_2,4
25483,WEP93724851A_16-5CW-ITISA43-2_94_3,4
25484,WEP93724851A_21-5CW-ITISA43-1_108_3,4
25485,WEP93724851A_21-5CW-ITISA43-1_10_2,4
25486,WEP93724851A_21-5CW-ITISA43-1_139_2,4
25487,WEP93724851A_21-5CW-ITISA43-1_143_1,4
25488,WEP93724851A_21-5CW-ITISA43-1_149_2,4
25489,WEP93724851A_21-5CW-ITISA43-1_164_4,4
25490,WEP93724851A_21-5CW-ITISA43-1_165_3,4
25491,WEP93724851A_21-5CW-ITISA43-1_184_4,4
25492,WEP93724851A_21-5CW-ITISA43-1_195_4,4
25493,WEP93724851A_21-5CW-ITISA43-1_201_1,4
25494,WEP93724851A_21-5CW-ITISA43-1_202_1,4
25495,WEP93724851A_21-5CW-ITISA43-1_220_4,4
25496,WEP93724851A_21-5CW-ITISA43-1_222_4,4
25497,WEP93724851A_21-5CW-ITISA43-1_251_1,4
25498,WEP93724851A_21-5CW-ITISA43-1_274_4,4
25499,WEP93724851A_21-5CW-ITISA43-1_287_3,4
25500,WEP93724851A_21-5CW-ITISA43-1_303_1,4
25501,WEP93724851A_21-5CW-ITISA43-1_306_2,4
25502,WEP93724851A_21-5CW-ITISA43-1_311_4,4
25503,WEP93724851A_21-5CW-ITISA43-1_314_2,4
25504,WEP93724851A_21-5CW-ITISA43-1_321_4,4
25505,WEP93724851A_21-5CW-ITISA43-1_334_3,4
25506,WEP93724851A_21-5CW-ITISA43-1_337_4,4
25507,WEP93724851A_21-5CW-ITISA43-1_339_3,4
25508,WEP93724851A_21-5CW-ITISA43-1_340_4,4
25509,WEP93724851A_21-5CW-ITISA43-1_349_3,4
25510,WEP93724851A_21-5CW-ITISA43-1_359_4,4
25511,WEP93724851A_21-5CW-ITISA43-1_367_1,4
25512,WEP93724851A_21-5CW-ITISA43-1_370_1,4
25513,WEP93724851A_21-5CW-ITISA43-1_374_3,4
25514,WEP93724851A_21-5CW-ITISA43-1_377_4,4
25515,WEP93724851A_21-5CW-ITISA43-1_378_4,4
25516,WEP93724851A_21-5CW-ITISA43-1_68_2,4
25517,WEP93724851A_21-5CW-ITISA43-1_78_2,4
25518,WEP93724851A_21-5CW-ITISA43-1_78_4,4
25519,WEP93724851A_21-5CW-ITISA43-1_84_3,4
25520,WEP93724851A_21-5CW-ITISA43-2_146_4,4
25521,WEP93724851A_21-5CW-ITISA43-2_158_1,4
25522,WEP93724851A_21-5CW-ITISA43-2_175_1,4
25523,WEP93724851A_21-5CW-ITISA43-2_193_4,4
25524,WEP93724851A_21-5CW-ITISA43-2_296_4,4
25525,WEP93724851A_21-5CW-ITISA43-2_314_2,4
25526,WEP93724851A_21-5CW-ITISA43-2_315_3,4
25527,WEP93724851A_21-5CW-ITISA43-2_329_2,4
25528,WEP93724851A_21-5CW-ITISA43-2_340_4,4
25529,WEP93724851A_21-5CW-ITISA43-2_351_1,4
25530,WEP93724851A_21-5CW-ITISA43-2_352_3,4
25531,WEP93724851A_21-5CW-ITISA43-2_374_2,4
25532,WEP93724851A_21-5CW-ITISA43-2_64_4,4
25533,WEP93724851A_21-5CW-ITISA43-2_87_3,4
25534,WEP93724851A_21-5CW-ITISA43-2_87_4,4
25535,WEP93724851A_26-5CW-ITISA43-1_20_4,4
25536,WEP93724851A_26-5CW-ITISA43-1_42_3,4
25537,WEP93724851A_26-5CW-ITISA43-1_44_4,4
25538,WEP93724851A_26-5CW-ITISA43-1_48_2,4
25539,WEP93724851A_26-5CW-ITISA43-1_66_4,4
25540,WEP93724851A_26-5CW-ITISA43-2_13_4,4
25541,WEP93724851A_26-5CW-ITISA43-2_29_1,4
25542,WEP93724851A_26-5CW-ITISA43-2_40_3,4
25543,WEP93724851A_26-5CW-ITISA43-2_88_4,4
25544,WEP93724851A_31-5CW-ITISA35-2_366_1,4
25545,WEP93724851A_31-5CW-ITISA35-2_59_1,4
25546,WEP93724851A_36-5CW-ITISA35-1_203_4,4
25547,WEP93724851A_36-5CW-ITISA35-1_231_2,4
25548,WEP93724851A_36-5CW-ITISA35-1_266_1,4
25549,WEP93724851A_36-5CW-ITISA35-1_326_1,4
25550,WEP93724851A_36-5CW-ITISA35-1_335_4,4
25551,WEP93724851A_36-5CW-ITISA35-1_344_2,4
25552,WEP93724851A_36-5CW-ITISA35-1_85_3,4
25553,WEP93724851A_36-5CW-ITISA35-2_115_4,4
25554,WEP93724851A_46-5CW-ITISA35-2_42_1,4
25555,WEP93724851A_66-5CW-ITISA35-1_247_4,4
25556,WEP937253Q2A_06-W1A-ITISA46-1_250_1,4
25557,WEP937253Q2A_06-W1A-ITISA46-1_306_3,4
25558,WEP937253Q2A_06-W1A-ITISA46-2_269_3,4
25559,WEP937253Q2A_06-W1A-ITISA46-2_336_1,4
25560,WEP937253Q2A_06-W1A-ITISA46-2_48_2,4
25561,WEP937253Q3A_06-W1A-ITISA46-1_122_2,4
25562,WEP937253Q3A_06-W1A-ITISA46-1_192_3,4
25563,WEP937253Q3A_06-W1A-ITISA46-1_78_3,4
25564,WEP937253Q3A_06-W1A-ITISA46-2_129_2,4
25565,WEP937253Q3A_06-W1A-ITISA46-2_245_1,4
25566,WEP937253Q3A_06-W1A-ITISA46-2_280_4,4
25567,WEP937253Q3A_06-W1A-ITISA46-2_306_4,4
25568,WEP937253Q3A_06-W1A-ITISA46-2_341_2,4
25569,WEP937253Q3A_11-W1A-ITISA46-1_150_3,4
25570,WEP937253Q3A_11-W1A-ITISA46-1_336_2,4
25571,WEP937253Q3A_11-W1A-ITISA46-1_37_1,4
25572,WEP937253Q3A_11-W1A-ITISA46-2_107_1,4
25573,WEP937253Q3A_11-W1A-ITISA46-2_204_1,4
25574,WEP937253Q3A_11-W1A-ITISA46-2_242_2,4
25575,WEP937253Q3A_11-W1A-ITISA46-2_349_3,4
25576,WEP937253Q3A_11-W1A-ITISA46-2_363_1,4
25577,WEP93725454A_14-5CW-ITISA73-1_117_2,4
25578,WEP93725454A_14-5CW-ITISA73-1_669_4,4
25579,WEP93725454A_14-5CW-ITISA73-1_720_3,4
25580,WEP93725454A_14-5CW-ITISA73-1_793_4,4
25581,WEP93725454A_14-5CW-ITISA73-1_909_3,4
25582,WEP93725454A_14-5CW-ITISA73-2_1071_2,4
25583,WEP93725454A_14-5CW-ITISA73-2_362_1,4
25584,WEP93725454A_14-5CW-ITISA73-2_767_4,4
25585,WEP93725454A_14-5CW-ITISA73-2_852_2,4
25586,WEP93725454A_14-5CW-ITISA73-2_992_1,4
25587,WEP93725513A_21-W1A-ITISA46-1_210_1,4
25588,WEP93725513A_21-W1A-ITISA46-1_227_4,4
25589,WEP93725513A_21-W1A-ITISA46-1_22_4,4
25590,WEP93725513A_21-W1A-ITISA46-1_294_2,4
25591,WEP93725513A_21-W1A-ITISA46-1_304_3,4
25592,WEP93725513A_21-W1A-ITISA46-2_231_3,4
25593,WEP93725513A_21-W1A-ITISA46-2_242_3,4
25594,WEP93725513A_21-W1A-ITISA46-2_249_1,4
25595,WEP93725513A_21-W1A-ITISA46-2_322_3,4
25596,WEP93725513A_21-W1A-ITISA46-2_45_1,4
25597,WEP93725513A_21-W1A-ITISA46-2_46_3,4
25598,WEP93725513A_21-W1A-ITISA46-2_7_3,4
25599,WEP93725592A_01-W1A-ITISA45-1_11_1,4
25600,WEP93725592A_01-W1A-ITISA45-1_250_1,4
25601,WEP93725592A_01-W1A-ITISA45-2_236_1,4
25602,WEP93725592A_01-W1A-ITISA45-2_43_1,4
25603,WEP93725592A_07-W1A-ITISA45-1_135_3,4
25604,WEP93725592A_07-W1A-ITISA45-1_250_1,4
25605,WEP93725592A_07-W1A-ITISA45-1_269_1,4
25606,WEP93725592A_07-W1A-ITISA45-1_298_2,4
25607,WEP93725592A_07-W1A-ITISA45-1_316_1,4
25608,WEP93725592A_07-W1A-ITISA45-1_67_2,4
25609,WEP93725592A_07-W1A-ITISA45-1_71_2,4
25610,WEP93725592A_07-W1A-ITISA45-2_212_1,4
25611,WEP93725592A_07-W1A-ITISA45-2_220_1,4
25612,WEP93725592A_07-W1A-ITISA45-2_283_2,4
25613,WEP93725592A_07-W1A-ITISA45-2_55_1,4
25614,WEP93725592A_07-W1A-ITISA45-2_76_1,4
25615,WEP93725592A_07-W1A-ITISA45-2_76_3,4
25616,WEP93725592A_21-W1A-ITISA45-1_246_4,4
25617,WEP93725592A_21-W1A-ITISA45-1_38_1,4
25618,WEP93725592A_21-W1A-ITISA45-1_44_2,4
25619,WEP93725592A_21-W1A-ITISA45-2_32_2,4
25620,WEP937255D2A_01-W1A-ITISA45-1_148_1,4
25621,WEP937255D2A_01-W1A-ITISA45-1_330_4,4
25622,WEP937255D2A_01-W1A-ITISA45-1_66_2,4
25623,WEP937255D2A_06-W1A-ITISA45-1_158_2,4
25624,WEP937255D2A_06-W1A-ITISA45-1_175_1,4
25625,WEP937255D2A_11-W1A-ITISA20-1_128_3,4
25626,WEP937255D2A_11-W1A-ITISA20-1_243_1,4
25627,WEP937255D2A_11-W1A-ITISA20-1_259_3,4
25628,WEP937255D2A_11-W1A-ITISA20-1_7_4,4
25629,WEP937255D2A_11-W1A-ITISA20-1_81_2,4
25630,WEP937255D2A_11-W1A-ITISA20-2_130_1,4
25631,WEP937255D2A_11-W1A-ITISA20-2_192_4,4
25632,WEP937255D2A_11-W1A-ITISA20-2_233_2,4
25633,WEP937255D2A_11-W1A-ITISA20-2_54_3,4
25634,WEP93725821A_01-W1A-ITISA45-2_142_3,4
25635,WEP93725821A_01-W1A-ITISA45-2_375_2,4
25636,WEP93725821A_06-W1A-ITISA45-1_28_1,4
25637,WEP93725821A_06-W1A-ITISA45-1_362_1,4
25638,WEP93725821A_06-W1A-ITISA45-2_150_2,4
25639,WEP93725821A_06-W1A-ITISA45-2_16_4,4
25640,WEP93725821A_06-W1A-ITISA45-2_80_2,4
25641,WEP93725821A_11-W1A-ITISA45-1_190_2,4
25642,WEP93725821A_11-W1A-ITISA45-1_23_4,4
25643,WEP93725821A_11-W1A-ITISA45-1_8_2,4
25644,WEP93725822A_06-W1A-ITISA20-1_110_1,4
25645,WEP93725822A_06-W1A-ITISA20-1_223_4,4
25646,WEP93725822A_06-W1A-ITISA20-1_30_3,4
25647,WEP93725822A_06-W1A-ITISA20-1_311_4,4
25648,WEP93725822A_06-W1A-ITISA20-2_112_4,4
25649,WEP93725822A_06-W1A-ITISA20-2_129_4,4
25650,WEP93725822A_06-W1A-ITISA20-2_145_4,4
25651,WEP93725822A_06-W1A-ITISA20-2_190_3,4
25652,WEP93725822A_06-W1A-ITISA20-2_202_4,4
25653,WEP93725822A_06-W1A-ITISA20-2_210_1,4
25654,WEP93725822A_06-W1A-ITISA20-2_274_4,4
25655,WEP93725822A_06-W1A-ITISA20-2_314_4,4
25656,WEP93725822A_06-W1A-ITISA20-2_316_4,4
25657,WEP93725822A_06-W1A-ITISA20-2_366_4,4
25658,WEP93725822A_06-W1A-ITISA20-2_52_4,4
25659,WEP93725822A_11-W1A-ITISA20-1_28_4,4
25660,WEP93725822A_11-W1A-ITISA20-2_22_4,4
25661,WEP93725822A_11-W1A-ITISA20-2_7_4,4
25662,WEP93725822A_11-W1A-ITISA20-2_80_2,4
25663,WEP93725824A_01-W1A-ITISA45-1_181_3,4
25664,WEP93725824A_01-W1A-ITISA45-2_341_2,4
25665,WEP93725824A_01-W1A-ITISA45-2_381_4,4
25666,WEP93725824A_06-W1A-ITISA45-1_378_2,4
25667,WEP93725824A_07-W1A-ITISA45-2_119_1,4
25668,WEP93725824A_07-W1A-ITISA45-2_144_1,4
25669,WEP937258R2A_07-W1A-ITISA45-1_146_4,4
25670,WEP937258R2A_07-W1A-ITISA45-1_184_3,4
25671,WEP937258R2A_07-W1A-ITISA45-1_212_1,4
25672,WEP937258R2A_07-W1A-ITISA45-1_70_3,4
25673,WEP937258R2A_07-W1A-ITISA45-2_111_1,4
25674,WEP937258R2A_07-W1A-ITISA45-2_200_1,4
25675,WEP93726252A_46-6CW-ITISA46-1_140_3,4
25676,WEP93726252A_46-6CW-ITISA46-1_77_4,4
25677,WEP93726252A_46-6CW-ITISA46-2_31_4,4
25678,WEP93726252A_46-6CW-ITISA46-2_64_2,4
